"No.","Time","Source","Destination","Protocol","Length","Info"
"395","8.721844","121.53.203.203","192.168.219.118","TCP","1514","443  >  54482 [ACK] Seq=117358 Ack=2280 Win=36864 Len=1448 TSval=505595512 TSecr=325432324 [TCP PDU reassembled in 398]"
"396","8.721846","121.53.203.203","192.168.219.118","TCP","1514","443  >  54482 [ACK] Seq=118806 Ack=2280 Win=36864 Len=1448 TSval=505595512 TSecr=325432324 [TCP PDU reassembled in 398]"
"397","8.721847","121.53.203.203","192.168.219.118","TCP","1514","443  >  54482 [ACK] Seq=120254 Ack=2280 Win=36864 Len=1448 TSval=505595512 TSecr=325432324 [TCP PDU reassembled in 398]"
"398","8.721848","121.53.203.203","192.168.219.118","TLSv1.3","1514","Application Data"
"399","8.721849","121.53.203.203","192.168.219.118","TCP","1514","443  >  54482 [ACK] Seq=123150 Ack=2280 Win=36864 Len=1448 TSval=505595512 TSecr=325432324 [TCP PDU reassembled in 400]"
"400","8.721850","121.53.203.203","192.168.219.118","TLSv1.3","1514","Application Data"
"401","8.721851","121.53.203.203","192.168.219.118","TCP","1514","443  >  54482 [ACK] Seq=126046 Ack=2280 Win=36864 Len=1448 TSval=505595512 TSecr=325432324 [TCP PDU reassembled in 402]"
"402","8.721852","121.53.203.203","192.168.219.118","TLSv1.3","877","Application Data, Application Data"
"403","8.721951","192.168.219.118","121.53.203.203","TCP","66","54482  >  443 [ACK] Seq=2280 Ack=128305 Win=208512 Len=0 TSval=325432337 TSecr=505595512"
"404","8.721952","192.168.219.118","121.53.203.203","TCP","66","[TCP Window Update] 54482  >  443 [ACK] Seq=2280 Ack=128305 Win=231040 Len=0 TSval=325432337 TSecr=505595512"
"405","8.730318","142.250.198.202","192.168.219.118","QUIC","689","Protected Payload (KP0)"
"406","8.730320","142.250.198.202","192.168.219.118","QUIC","163","Protected Payload (KP0)"
"407","8.730515","192.168.219.118","142.250.198.202","QUIC","73","Protected Payload (KP0), DCID=e36ae240ca812733"
"408","8.730516","192.168.219.118","142.250.198.202","QUIC","1294","Protected Payload (KP0), DCID=e36ae240ca812733"
"409","8.731756","142.250.198.202","192.168.219.118","QUIC","68","Protected Payload (KP0)"
"410","8.731757","142.250.198.202","192.168.219.118","QUIC","68","Protected Payload (KP0)"
"411","8.739875","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [ACK] Seq=1 Ack=685 Win=1448 Len=1448 TSval=2651824829 TSecr=3844817786 [TCP PDU reassembled in 416]"
"412","8.739877","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [PSH, ACK] Seq=1449 Ack=685 Win=1448 Len=1448 TSval=2651824829 TSecr=3844817786 [TCP PDU reassembled in 416]"
"413","8.739878","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [ACK] Seq=2897 Ack=685 Win=1448 Len=1448 TSval=2651824829 TSecr=3844817786 [TCP PDU reassembled in 416]"
"414","8.739880","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [PSH, ACK] Seq=4345 Ack=685 Win=1448 Len=1448 TSval=2651824829 TSecr=3844817786 [TCP PDU reassembled in 416]"
"415","8.739881","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [ACK] Seq=5793 Ack=685 Win=1448 Len=1448 TSval=2651824829 TSecr=3844817786 [TCP PDU reassembled in 416]"
"416","8.739882","203.133.190.83","192.168.219.118","SSLv2","1514","Encrypted Data, Continuation Data"
"417","8.739883","203.133.190.83","192.168.219.118","SSL","1514","Continuation Data"
"418","8.739884","203.133.190.83","192.168.219.118","SSL","1514","Continuation Data"
"419","8.739885","203.133.190.83","192.168.219.118","SSL","1514","Continuation Data"
"420","8.739886","203.133.190.83","192.168.219.118","SSL","1147","Continuation Data"
"421","8.739961","192.168.219.118","203.133.190.83","TCP","66","49654  >  995 [ACK] Seq=685 Ack=14114 Win=117696 Len=0 TSval=3844817871 TSecr=2651824829"
"422","8.740062","192.168.219.118","203.133.190.83","TCP","66","[TCP Window Update] 49654  >  995 [ACK] Seq=685 Ack=14114 Win=131072 Len=0 TSval=3844817871 TSecr=2651824829"
"423","8.750588","203.133.190.83","192.168.219.118","TCP","295","995  >  49654 [PSH, ACK] Seq=14114 Ack=685 Win=1448 Len=229 TSval=2651824841 TSecr=3844817871"
"424","8.750622","192.168.219.118","203.133.190.83","TCP","66","49654  >  995 [ACK] Seq=685 Ack=14343 Win=130880 Len=0 TSval=3844817882 TSecr=2651824841"
"425","8.753269","192.168.219.118","203.133.190.83","TCP","140","49654  >  995 [PSH, ACK] Seq=685 Ack=14343 Win=131072 Len=74 TSval=3844817885 TSecr=2651824841"
"426","8.764235","203.133.190.83","192.168.219.118","TCP","66","995  >  49654 [ACK] Seq=14343 Ack=759 Win=1448 Len=0 TSval=2651824855 TSecr=3844817885"
"427","8.769361","192.168.219.118","1.214.68.2","DNS","77","Standard query 0x88d9 HTTPS chat.kakaocdn.net"
"428","8.769560","192.168.219.118","1.214.68.2","DNS","77","Standard query 0xc18e A chat.kakaocdn.net"
"429","8.773600","192.168.219.118","121.53.203.203","TLSv1.3","240","Application Data"
"430","8.781626","1.214.68.2","192.168.219.118","DNS","218","Standard query response 0xc18e A chat.kakaocdn.net CNAME chat-ltdhacyt.kgslb.com CNAME d3nynqdqihn0w3.cloudfront.net A 3.170.221.126 A 3.170.221.31 A 3.170.221.119 A 3.170.221.100"
"431","8.782139","1.214.68.2","192.168.219.118","DNS","176","Standard query response 0x88d9 HTTPS chat.kakaocdn.net CNAME chat-ltdhacyt.kgslb.com CNAME d3nynqdqihn0w3.cloudfront.net HTTPS"
"432","8.788154","192.168.219.118","3.170.221.126","TCP","78","54483  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2016140954 TSecr=0 SACK_PERM"
"433","8.799022","192.168.219.118","1.214.68.2","DNS","74","Standard query 0x2b10 HTTPS p.kakaocdn.net"
"434","8.799139","192.168.219.118","1.214.68.2","DNS","74","Standard query 0x27a4 A p.kakaocdn.net"
"435","8.800246","3.170.221.126","192.168.219.118","TCP","74","443  >  54483 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM TSval=3947538133 TSecr=2016140954 WS=512"
"436","8.800472","192.168.219.118","3.170.221.126","TCP","66","54483  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=0 TSval=2016140966 TSecr=3947538133"
"437","8.800479","192.168.219.118","3.170.221.126","TCP","1494","54483  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=1428 TSval=2016140966 TSecr=3947538133 [TCP PDU reassembled in 438]"
"438","8.800480","192.168.219.118","3.170.221.126","TLSv1.3","182","Client Hello (SNI=chat.kakaocdn.net)"
"439","8.808047","121.53.203.203","192.168.219.118","TLSv1.3","832","Application Data"
"440","8.808049","121.53.203.203","192.168.219.118","TLSv1.3","109","Application Data"
"441","8.808050","121.53.203.203","192.168.219.118","TLSv1.3","97","Application Data"
"442","8.808148","192.168.219.118","121.53.203.203","TCP","66","54482  >  443 [ACK] Seq=2454 Ack=129145 Win=230208 Len=0 TSval=325432423 TSecr=505595600"
"443","8.809839","192.168.219.118","3.170.221.126","TCP","66","54483  >  443 [FIN, ACK] Seq=1545 Ack=1 Win=131392 Len=0 TSval=2016140975 TSecr=3947538133"
"444","8.811044","1.214.68.2","192.168.219.118","DNS","172","Standard query response 0x2b10 HTTPS p.kakaocdn.net CNAME profile-vgso760e.kgns1.com SOA gsx-gslb11.kakao.com"
"445","8.811045","1.214.68.2","192.168.219.118","DNS","130","Standard query response 0x27a4 A p.kakaocdn.net CNAME profile-vgso760e.kgns1.com A 121.53.91.19"
"446","8.811466","192.168.219.118","1.214.68.2","DNS","86","Standard query 0x31d9 HTTPS profile-vgso760e.kgns1.com"
"447","8.811819","192.168.219.118","121.53.91.19","TCP","78","54484  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2613890343 TSecr=0 SACK_PERM"
"448","8.814479","3.170.221.126","192.168.219.118","TCP","66","443  >  54483 [ACK] Seq=1 Ack=1429 Win=68608 Len=0 TSval=3947538146 TSecr=2016140966"
"449","8.814480","3.170.221.126","192.168.219.118","TCP","66","[TCP Dup ACK 448#1] 443  >  54483 [ACK] Seq=1 Ack=1429 Win=68608 Len=0 TSval=3947538146 TSecr=2016140966"
"450","8.814481","3.170.221.126","192.168.219.118","TCP","66","443  >  54483 [ACK] Seq=1 Ack=1545 Win=68608 Len=0 TSval=3947538146 TSecr=2016140966"
"451","8.814482","3.170.221.126","192.168.219.118","TLSv1.3","1494","Server Hello, Change Cipher Spec, Application Data"
"452","8.814483","3.170.221.126","192.168.219.118","TCP","1494","443  >  54483 [ACK] Seq=1429 Ack=1545 Win=68608 Len=1428 TSval=3947538147 TSecr=2016140966 [TCP PDU reassembled in 454]"
"453","8.814484","3.170.221.126","192.168.219.118","TCP","1494","443  >  54483 [PSH, ACK] Seq=2857 Ack=1545 Win=68608 Len=1428 TSval=3947538147 TSecr=2016140966 [TCP PDU reassembled in 454]"
"454","8.814485","3.170.221.126","192.168.219.118","TLSv1.3","729","Application Data, Application Data, Application Data"
"455","8.814546","192.168.219.118","3.170.221.126","TCP","54","54483  >  443 [RST] Seq=1545 Win=0 Len=0"
"456","8.821870","3.170.221.126","192.168.219.118","TCP","66","443  >  54483 [FIN, ACK] Seq=4948 Ack=1546 Win=68608 Len=0 TSval=3947538154 TSecr=2016140975"
"457","8.821910","192.168.219.118","3.170.221.126","TCP","54","54483  >  443 [RST] Seq=1546 Win=0 Len=0"
"458","8.824286","1.214.68.2","192.168.219.118","DNS","144","Standard query response 0x31d9 HTTPS profile-vgso760e.kgns1.com SOA gsx-gslb11.kakao.com"
"459","8.824287","121.53.91.19","192.168.219.118","TCP","74","443  >  54484 [SYN, ACK, ECE] Seq=0 Ack=1 Win=43440 Len=0 MSS=1440 SACK_PERM TSval=334502469 TSecr=2613890343 WS=4096"
"460","8.824502","192.168.219.118","121.53.91.19","TCP","66","54484  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=0 TSval=2613890356 TSecr=334502469"
"461","8.824510","192.168.219.118","121.53.91.19","TCP","1494","54484  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=1428 TSval=2613890356 TSecr=334502469 [TCP PDU reassembled in 462]"
"462","8.824512","192.168.219.118","121.53.91.19","TLSv1.2","179","Client Hello (SNI=p.kakaocdn.net)"
"463","8.825976","142.250.198.202","192.168.219.118","QUIC","69","Protected Payload (KP0)"
"464","8.831275","192.168.219.118","121.53.203.203","TLSv1.3","242","Application Data"
"465","8.831747","192.168.219.118","121.53.203.203","TLSv1.3","262","Application Data"
"466","8.835078","192.168.219.118","211.183.210.21","TCP","78","54485  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3905692674 TSecr=0 SACK_PERM"
"467","8.837415","121.53.91.19","192.168.219.118","TCP","66","443  >  54484 [ACK] Seq=1 Ack=1542 Win=45056 Len=0 TSval=334502482 TSecr=2613890356"
"468","8.840187","121.53.91.19","192.168.219.118","TLSv1.2","1514","Server Hello"
"469","8.840189","121.53.91.19","192.168.219.118","TCP","1514","443  >  54484 [PSH, ACK] Seq=1449 Ack=1542 Win=45056 Len=1448 TSval=334502483 TSecr=2613890356 [TCP PDU reassembled in 470]"
"470","8.840190","121.53.91.19","192.168.219.118","TLSv1.2","1266","Certificate"
"471","8.840191","121.53.91.19","192.168.219.118","TLSv1.2","146","Server Key Exchange, Server Hello Done"
"472","8.840328","192.168.219.118","121.53.91.19","TCP","66","54484  >  443 [ACK] Seq=1542 Ack=4177 Win=127232 Len=0 TSval=2613890372 TSecr=334502483"
"473","8.840329","192.168.219.118","121.53.91.19","TCP","66","[TCP Window Update] 54484  >  443 [ACK] Seq=1542 Ack=4177 Win=131072 Len=0 TSval=2613890372 TSecr=334502483"
"474","8.841884","192.168.219.118","121.53.203.203","TLSv1.3","445","Application Data"
"475","8.842248","192.168.219.118","121.53.91.19","TLSv1.2","159","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"476","8.842286","192.168.219.118","121.53.203.203","TLSv1.3","240","Application Data"
"477","8.842567","192.168.219.118","121.53.203.203","TCP","78","54486  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1366830039 TSecr=0 SACK_PERM"
"478","8.842951","192.168.219.118","121.53.203.203","TLSv1.3","235","Application Data"
"479","8.845854","121.53.203.203","192.168.219.118","TCP","66","443  >  54482 [ACK] Seq=129145 Ack=2826 Win=45056 Len=0 TSval=505595636 TSecr=325432447"
"480","8.847115","211.183.210.21","192.168.219.118","TCP","74","443  >  54485 [SYN, ACK, ECE] Seq=0 Ack=1 Win=43440 Len=0 MSS=1440 SACK_PERM TSval=384121458 TSecr=3905692674 WS=4096"
"481","8.847356","192.168.219.118","211.183.210.21","TCP","66","54485  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=0 TSval=3905692687 TSecr=384121458"
"482","8.847364","192.168.219.118","211.183.210.21","TCP","1494","54485  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=1428 TSval=3905692687 TSecr=384121458 [TCP PDU reassembled in 483]"
"483","8.847366","192.168.219.118","211.183.210.21","TLSv1.2","181","Client Hello (SNI=katalk.kakao.com)"
"484","8.853396","121.53.203.203","192.168.219.118","TLSv1.3","982","Application Data"
"485","8.853398","121.53.203.203","192.168.219.118","TLSv1.3","214","Application Data"
"486","8.853399","121.53.203.203","192.168.219.118","TLSv1.3","97","Application Data"
"487","8.853519","192.168.219.118","121.53.203.203","TCP","66","54482  >  443 [ACK] Seq=3548 Ack=130240 Win=229952 Len=0 TSval=325432469 TSecr=505595646"
"488","8.854106","121.53.203.203","192.168.219.118","TCP","74","443  >  54486 [SYN, ACK, ECE] Seq=0 Ack=1 Win=28960 Len=0 MSS=1440 SACK_PERM TSval=4159407659 TSecr=1366830039 WS=4096"
"489","8.854107","121.53.91.19","192.168.219.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"490","8.854507","192.168.219.118","121.53.203.203","TCP","66","54486  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=0 TSval=1366830051 TSecr=4159407659"
"491","8.854513","192.168.219.118","121.53.203.203","TCP","1494","54486  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=1428 TSval=1366830051 TSecr=4159407659 [TCP PDU reassembled in 492]"
"492","8.854516","192.168.219.118","121.53.203.203","TLSv1.3","183","Client Hello (SNI=talk-pilsner.kakao.com)"
"493","8.854516","192.168.219.118","121.53.91.19","TCP","66","54484  >  443 [ACK] Seq=1635 Ack=4228 Win=131072 Len=0 TSval=2613890386 TSecr=334502499"
"494","8.854652","192.168.219.118","121.53.91.19","TLSv1.2","379","Application Data"
"495","8.854721","121.53.203.203","192.168.219.118","TCP","66","443  >  54482 [ACK] Seq=130240 Ack=3548 Win=53248 Len=0 TSval=505595647 TSecr=325432457"
"496","8.855100","192.168.219.118","121.53.91.19","TCP","78","54487  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=4079837466 TSecr=0 SACK_PERM"
"497","8.859756","211.183.210.21","192.168.219.118","TCP","66","443  >  54485 [ACK] Seq=1 Ack=1429 Win=45056 Len=0 TSval=384121471 TSecr=3905692687"
"498","8.859757","211.183.210.21","192.168.219.118","TCP","66","443  >  54485 [ACK] Seq=1 Ack=1544 Win=45056 Len=0 TSval=384121471 TSecr=3905692687"
"499","8.863068","192.168.219.118","121.53.91.19","TCP","78","54488  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3104278106 TSecr=0 SACK_PERM"
"500","8.864089","211.183.210.21","192.168.219.118","TLSv1.2","1514","Server Hello"
"501","8.864090","211.183.210.21","192.168.219.118","TCP","1514","443  >  54485 [PSH, ACK] Seq=1449 Ack=1544 Win=45056 Len=1448 TSval=384121474 TSecr=3905692687 [TCP PDU reassembled in 502]"
"502","8.864091","211.183.210.21","192.168.219.118","TLSv1.2","1266","Certificate"
"503","8.864092","211.183.210.21","192.168.219.118","TLSv1.2","135","Server Key Exchange, Server Hello Done"
"504","8.864210","192.168.219.118","211.183.210.21","TCP","66","54485  >  443 [ACK] Seq=1544 Ack=4166 Win=127232 Len=0 TSval=3905692704 TSecr=384121474"
"505","8.864211","192.168.219.118","211.183.210.21","TCP","66","[TCP Window Update] 54485  >  443 [ACK] Seq=1544 Ack=4166 Win=131072 Len=0 TSval=3905692704 TSecr=384121474"
"506","8.865468","121.53.203.203","192.168.219.118","TCP","66","443  >  54486 [ACK] Seq=1 Ack=1546 Win=32768 Len=0 TSval=4159407671 TSecr=1366830051"
"507","8.866683","192.168.219.118","211.183.210.21","TLSv1.2","159","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"508","8.868114","121.53.203.203","192.168.219.118","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"509","8.868115","121.53.203.203","192.168.219.118","TCP","1514","443  >  54486 [ACK] Seq=1449 Ack=1546 Win=32768 Len=1448 TSval=4159407672 TSecr=1366830051 [TCP PDU reassembled in 510]"
"510","8.868116","121.53.203.203","192.168.219.118","TLSv1.3","1396","Application Data"
"511","8.868117","121.53.203.203","192.168.219.118","TLSv1.3","924","Application Data"
"512","8.868118","121.53.203.203","192.168.219.118","TLSv1.3","512","Application Data"
"513","8.868119","121.53.203.203","192.168.219.118","TLSv1.3","97","Application Data"
"514","8.868119","121.53.91.19","192.168.219.118","TCP","74","443  >  54487 [SYN, ACK, ECE] Seq=0 Ack=1 Win=43440 Len=0 MSS=1440 SACK_PERM TSval=4006738230 TSecr=4079837466 WS=4096"
"515","8.868120","121.53.91.19","192.168.219.118","TCP","1514","443  >  54484 [ACK] Seq=4228 Ack=1948 Win=45056 Len=1448 TSval=334502512 TSecr=2613890386 [TCP PDU reassembled in 517]"
"516","8.868121","121.53.91.19","192.168.219.118","TCP","1514","443  >  54484 [PSH, ACK] Seq=5676 Ack=1948 Win=45056 Len=1448 TSval=334502512 TSecr=2613890386 [TCP PDU reassembled in 517]"
"517","8.868122","121.53.91.19","192.168.219.118","TLSv1.2","766","Application Data"
"518","8.868321","192.168.219.118","121.53.203.203","TCP","66","54486  >  443 [ACK] Seq=1546 Ack=4227 Win=127168 Len=0 TSval=1366830065 TSecr=4159407672"
"519","8.868322","192.168.219.118","121.53.203.203","TCP","66","[TCP Window Update] 54486  >  443 [ACK] Seq=1546 Ack=4227 Win=131072 Len=0 TSval=1366830065 TSecr=4159407672"
"520","8.868323","192.168.219.118","121.53.203.203","TCP","66","54482  >  443 [ACK] Seq=3548 Ack=131575 Win=229760 Len=0 TSval=325432484 TSecr=505595659"
"521","8.868510","192.168.219.118","121.53.91.19","TCP","66","54487  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=0 TSval=4079837480 TSecr=4006738230"
"522","8.868513","192.168.219.118","121.53.91.19","TCP","1494","54487  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=1428 TSval=4079837480 TSecr=4006738230 [TCP PDU reassembled in 523]"
"523","8.868515","192.168.219.118","121.53.91.19","TLSv1.2","176","Client Hello (SNI=p.kakaocdn.net)"
"524","8.868516","192.168.219.118","121.53.91.19","TCP","66","54484  >  443 [ACK] Seq=1948 Ack=7824 Win=127488 Len=0 TSval=2613890400 TSecr=334502512"
"525","8.868516","192.168.219.118","121.53.91.19","TCP","66","[TCP Window Update] 54484  >  443 [ACK] Seq=1948 Ack=7824 Win=131072 Len=0 TSval=2613890400 TSecr=334502512"
"526","8.870803","192.168.219.118","121.53.203.203","TLSv1.3","146","Change Cipher Spec, Application Data"
"527","8.870947","121.53.203.203","192.168.219.118","TLSv1.3","899","Application Data"
"528","8.870949","121.53.203.203","192.168.219.118","TLSv1.3","1471","Application Data"
"529","8.870949","121.53.203.203","192.168.219.118","TLSv1.3","97","Application Data"
"530","8.871083","192.168.219.118","121.53.203.203","TLSv1.3","533","Application Data"
"531","8.871117","192.168.219.118","121.53.203.203","TCP","66","54482  >  443 [ACK] Seq=3548 Ack=133844 Win=231040 Len=0 TSval=325432486 TSecr=505595663"
"532","8.872372","121.53.203.203","192.168.219.118","TLSv1.3","805","Application Data"
"533","8.872373","121.53.203.203","192.168.219.118","TLSv1.3","741","Application Data"
"534","8.872374","121.53.203.203","192.168.219.118","TLSv1.3","97","Application Data"
"535","8.872419","192.168.219.118","121.53.203.203","TCP","66","54482  >  443 [ACK] Seq=3548 Ack=135289 Win=231040 Len=0 TSval=325432488 TSecr=505595665"
"536","8.873727","121.53.203.203","192.168.219.118","TLSv1.3","806","Application Data"
"537","8.873728","121.53.203.203","192.168.219.118","TLSv1.3","893","Application Data"
"538","8.873729","121.53.203.203","192.168.219.118","TLSv1.3","97","Application Data"
"539","8.873799","192.168.219.118","121.53.203.203","TCP","66","54482  >  443 [ACK] Seq=3548 Ack=136887 Win=231040 Len=0 TSval=325432489 TSecr=505595666"
"540","8.876496","121.53.91.19","192.168.219.118","TCP","74","443  >  54488 [SYN, ACK, ECE] Seq=0 Ack=1 Win=43440 Len=0 MSS=1440 SACK_PERM TSval=2134901286 TSecr=3104278106 WS=4096"
"541","8.876710","192.168.219.118","121.53.91.19","TCP","66","54488  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=0 TSval=3104278120 TSecr=2134901286"
"542","8.876716","192.168.219.118","121.53.91.19","TCP","1494","54488  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=1428 TSval=3104278120 TSecr=2134901286 [TCP PDU reassembled in 543]"
"543","8.876717","192.168.219.118","121.53.91.19","TLSv1.2","176","Client Hello (SNI=p.kakaocdn.net)"
"544","8.877963","211.183.210.21","192.168.219.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"545","8.878137","192.168.219.118","211.183.210.21","TCP","66","54485  >  443 [ACK] Seq=1637 Ack=4217 Win=131072 Len=0 TSval=3905692717 TSecr=384121490"
"546","8.878260","192.168.219.118","211.183.210.21","TLSv1.2","518","Application Data"
"547","8.878328","192.168.219.118","211.183.210.21","TLSv1.2","816","Application Data"
"548","8.880942","121.53.203.203","192.168.219.118","TLSv1.3","565","Application Data, Application Data"
"549","8.881050","192.168.219.118","121.53.203.203","TCP","66","54486  >  443 [ACK] Seq=2093 Ack=4726 Win=130624 Len=0 TSval=1366830077 TSecr=4159407687"
"550","8.881067","192.168.219.118","121.53.203.203","TLSv1.3","97","Application Data"
"551","8.881212","121.53.91.19","192.168.219.118","TCP","66","443  >  54487 [ACK] Seq=1 Ack=1539 Win=45056 Len=0 TSval=4006738245 TSecr=4079837480"
"552","8.882189","121.53.203.203","192.168.219.118","TLSv1.3","110","Application Data"
"553","8.882217","192.168.219.118","121.53.203.203","TCP","66","54486  >  443 [ACK] Seq=2124 Ack=4770 Win=131072 Len=0 TSval=1366830079 TSecr=4159407688"
"554","8.884232","121.53.91.19","192.168.219.118","TLSv1.2","1514","Server Hello"
"555","8.884233","121.53.91.19","192.168.219.118","TCP","1514","443  >  54487 [PSH, ACK] Seq=1449 Ack=1539 Win=45056 Len=1448 TSval=4006738246 TSecr=4079837480 [TCP PDU reassembled in 556]"
"556","8.884234","121.53.91.19","192.168.219.118","TLSv1.2","1266","Certificate"
"557","8.884234","121.53.91.19","192.168.219.118","TLSv1.2","146","Server Key Exchange, Server Hello Done"
"558","8.884306","192.168.219.118","121.53.91.19","TCP","66","54487  >  443 [ACK] Seq=1539 Ack=4177 Win=127232 Len=0 TSval=4079837496 TSecr=4006738246"
"559","8.884306","192.168.219.118","121.53.91.19","TCP","66","[TCP Window Update] 54487  >  443 [ACK] Seq=1539 Ack=4177 Win=131072 Len=0 TSval=4079837496 TSecr=4006738246"
"560","8.885660","192.168.219.118","121.53.91.19","TLSv1.2","159","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"561","8.888155","121.53.203.203","192.168.219.118","TLSv1.3","179","Application Data"
"562","8.888156","121.53.203.203","192.168.219.118","TLSv1.3","688","Application Data"
"563","8.888157","121.53.203.203","192.168.219.118","TLSv1.3","183","Application Data"
"564","8.888157","121.53.203.203","192.168.219.118","TLSv1.3","170","Application Data"
"565","8.888158","121.53.203.203","192.168.219.118","TLSv1.3","151","Application Data"
"566","8.888158","121.53.203.203","192.168.219.118","TLSv1.3","165","Application Data"
"567","8.888159","121.53.203.203","192.168.219.118","TLSv1.3","256","Application Data"
"568","8.888193","192.168.219.118","121.53.203.203","TCP","66","54486  >  443 [ACK] Seq=2124 Ack=6100 Win=129792 Len=0 TSval=1366830085 TSecr=4159407692"
"569","8.889714","121.53.91.19","192.168.219.118","TCP","66","443  >  54488 [ACK] Seq=1 Ack=1539 Win=45056 Len=0 TSval=2134901299 TSecr=3104278120"
"570","8.891861","121.53.91.19","192.168.219.118","TLSv1.2","1514","Server Hello"
"571","8.891862","121.53.91.19","192.168.219.118","TCP","1514","443  >  54488 [PSH, ACK] Seq=1449 Ack=1539 Win=45056 Len=1448 TSval=2134901301 TSecr=3104278120 [TCP PDU reassembled in 572]"
"572","8.891864","121.53.91.19","192.168.219.118","TLSv1.2","1266","Certificate"
"573","8.891865","121.53.91.19","192.168.219.118","TLSv1.2","146","Server Key Exchange, Server Hello Done"
"574","8.891866","211.183.210.21","192.168.219.118","TCP","66","443  >  54485 [ACK] Seq=4217 Ack=2839 Win=45056 Len=0 TSval=384121503 TSecr=3905692718"
"575","8.891866","211.183.210.21","192.168.219.118","TLSv1.2","399","Application Data"
"576","8.891955","192.168.219.118","121.53.91.19","TCP","66","54488  >  443 [ACK] Seq=1539 Ack=4177 Win=127232 Len=0 TSval=3104278135 TSecr=2134901301"
"577","8.891956","192.168.219.118","121.53.91.19","TCP","66","[TCP Window Update] 54488  >  443 [ACK] Seq=1539 Ack=4177 Win=131072 Len=0 TSval=3104278135 TSecr=2134901301"
"578","8.891956","192.168.219.118","211.183.210.21","TCP","66","54485  >  443 [ACK] Seq=2839 Ack=4550 Win=130752 Len=0 TSval=3905692731 TSecr=384121504"
"579","8.893317","192.168.219.118","121.53.91.19","TLSv1.2","159","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"580","8.893413","192.168.219.118","211.183.210.21","TLSv1.2","519","Application Data"
"581","8.893481","192.168.219.118","211.183.210.21","TCP","1494","54485  >  443 [ACK] Seq=3292 Ack=4550 Win=131072 Len=1428 TSval=3905692733 TSecr=384121504 [TCP PDU reassembled in 584]"
"582","8.893481","192.168.219.118","211.183.210.21","TCP","1494","54485  >  443 [ACK] Seq=4720 Ack=4550 Win=131072 Len=1428 TSval=3905692733 TSecr=384121504 [TCP PDU reassembled in 584]"
"583","8.893481","192.168.219.118","211.183.210.21","TCP","1494","54485  >  443 [ACK] Seq=6148 Ack=4550 Win=131072 Len=1428 TSval=3905692733 TSecr=384121504 [TCP PDU reassembled in 584]"
"584","8.893483","192.168.219.118","211.183.210.21","TLSv1.2","1086","Application Data"
"585","8.897795","121.53.91.19","192.168.219.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"586","8.897967","192.168.219.118","121.53.91.19","TCP","66","54487  >  443 [ACK] Seq=1632 Ack=4228 Win=131072 Len=0 TSval=4079837509 TSecr=4006738261"
"587","8.898054","192.168.219.118","121.53.91.19","TLSv1.2","380","Application Data"
"588","8.905703","121.53.91.19","192.168.219.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"589","8.905704","211.183.210.21","192.168.219.118","TCP","66","443  >  54485 [ACK] Seq=4550 Ack=4720 Win=45056 Len=0 TSval=384121518 TSecr=3905692733"
