"No.","Time","Source","Destination","Protocol","Length","Info"
"418","2.328531","142.250.197.142","192.168.219.118","TCP","1466","443  >  49678 [PSH, ACK] Seq=1401 Ack=1726 Win=267264 Len=1400 TSval=624644419 TSecr=2028312336 [TCP PDU reassembled in 421]"
"419","2.328533","142.250.197.142","192.168.219.118","TCP","1466","443  >  49678 [ACK] Seq=2801 Ack=1726 Win=267264 Len=1400 TSval=624644419 TSecr=2028312336 [TCP PDU reassembled in 421]"
"420","2.328535","142.250.197.142","192.168.219.118","TCP","1466","443  >  49678 [PSH, ACK] Seq=4201 Ack=1726 Win=267264 Len=1400 TSval=624644419 TSecr=2028312336 [TCP PDU reassembled in 421]"
"421","2.328538","142.250.197.142","192.168.219.118","TLSv1.3","897","Application Data"
"422","2.328607","192.168.219.118","142.250.197.142","TCP","66","49678  >  443 [ACK] Seq=1726 Ack=6432 Win=125248 Len=0 TSval=2028312422 TSecr=624644419"
"423","2.328665","192.168.219.118","142.250.197.142","TCP","66","[TCP Window Update] 49678  >  443 [ACK] Seq=1726 Ack=6432 Win=131072 Len=0 TSval=2028312422 TSecr=624644419"
"424","2.329683","192.168.219.118","142.250.197.142","TLSv1.3","130","Change Cipher Spec, Application Data"
"425","2.339156","142.250.197.142","192.168.219.118","QUIC","82","Initial, SCID=e92e98f1f93990b1, PKN: 1, ACK"
"426","2.339158","142.250.197.142","192.168.219.118","QUIC","1292","Initial, SCID=e92e98f1f93990b1, PKN: 2, ACK, PADDING"
"427","2.352505","142.250.197.142","192.168.219.118","QUIC","1292","Initial, SCID=e92e98f1f93990b1, PKN: 3, CRYPTO, PADDING"
"428","2.352507","142.250.197.142","192.168.219.118","QUIC","349","Protected Payload (KP0)"
"429","2.352509","142.250.197.142","192.168.219.118","QUIC","672","Protected Payload (KP0)"
"430","2.353139","192.168.219.118","142.250.197.142","QUIC","120","Handshake, DCID=e92e98f1f93990b1"
"431","2.353202","192.168.219.118","142.250.197.142","QUIC","73","Protected Payload (KP0), DCID=e92e98f1f93990b1"
"432","2.353501","192.168.219.118","142.250.197.142","QUIC","1288","Protected Payload (KP0), DCID=e92e98f1f93990b1"
"433","2.353528","192.168.219.118","142.250.197.142","QUIC","1288","Protected Payload (KP0), DCID=e92e98f1f93990b1"
"434","2.353538","192.168.219.118","142.250.197.142","QUIC","111","Protected Payload (KP0), DCID=e92e98f1f93990b1"
"435","2.358487","142.250.197.142","192.168.219.118","QUIC","66","Protected Payload (KP0)"
"436","2.364763","142.250.197.142","192.168.219.118","QUIC","67","Protected Payload (KP0)"
"437","2.396645","142.250.197.142","192.168.219.118","TLSv1.3","682","Application Data, Application Data"
"438","2.396766","192.168.219.118","142.250.197.142","TCP","66","49678  >  443 [ACK] Seq=1790 Ack=7048 Win=130496 Len=0 TSval=2028312490 TSecr=624644488"
"439","2.422151","142.250.197.142","192.168.219.118","QUIC","162","Protected Payload (KP0)"
"440","2.423115","142.250.197.142","192.168.219.118","QUIC","67","Protected Payload (KP0)"
"441","2.424187","142.250.197.142","192.168.219.118","QUIC","71","Protected Payload (KP0)"
"442","2.424189","142.250.197.142","192.168.219.118","QUIC","67","Protected Payload (KP0)"
"443","2.424360","192.168.219.118","142.250.197.142","QUIC","73","Protected Payload (KP0), DCID=e92e98f1f93990b1"
"444","2.454551","142.250.197.142","192.168.219.118","QUIC","895","Protected Payload (KP0)"
"445","2.454554","142.250.197.142","192.168.219.118","QUIC","229","Protected Payload (KP0)"
"446","2.454991","192.168.219.118","142.250.197.142","QUIC","77","Protected Payload (KP0), DCID=e92e98f1f93990b1"
"447","2.549097","142.250.197.142","192.168.219.118","QUIC","66","Protected Payload (KP0)"
"448","2.724100","192.168.219.118","1.214.68.2","DNS","81","Standard query 0x6cab HTTPS update.googleapis.com"
"449","2.724282","192.168.219.118","1.214.68.2","DNS","81","Standard query 0x271a A update.googleapis.com"
"450","2.724693","192.168.219.118","1.214.68.2","DNS","76","Standard query 0x5826 A mtalk.google.com"
"451","2.725225","192.168.219.118","1.214.68.2","DNS","86","Standard query 0x760f HTTPS android.clients.google.com"
"452","2.725362","192.168.219.118","1.214.68.2","DNS","86","Standard query 0xe566 A android.clients.google.com"
"453","2.736657","1.214.68.2","192.168.219.118","DNS","138","Standard query response 0x6cab HTTPS update.googleapis.com SOA ns1.google.com"
"454","2.737087","1.214.68.2","192.168.219.118","DNS","97","Standard query response 0x271a A update.googleapis.com A 142.250.66.35"
"455","2.737774","1.214.68.2","192.168.219.118","DNS","121","Standard query response 0x5826 A mtalk.google.com CNAME mobile-gtalk.l.google.com A 74.125.203.188"
"456","2.738261","192.168.219.118","142.250.66.35","QUIC","1292","Initial, DCID=514a73b2979f34e9, PKN: 1, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING"
"457","2.738296","192.168.219.118","142.250.66.35","QUIC","1292","Initial, DCID=514a73b2979f34e9, PKN: 2, CRYPTO, PADDING, CRYPTO, PADDING, PING, PING, PADDING, PING, PING, PING, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING, PING, PING"
"458","2.738549","192.168.219.118","142.250.66.35","TCP","78","49679  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=4005868903 TSecr=0 SACK_PERM"
"459","2.738563","1.214.68.2","192.168.219.118","DNS","366","Standard query response 0xe566 A android.clients.google.com CNAME android.l.google.com A 142.250.197.110 A 142.250.197.142 A 142.250.197.174 A 142.250.197.206 A 142.250.197.238 A 142.250.198.46 A 142.250.71.206 A 142.250.71.238 A 142.250.198.110 A 142.250.66.46 A 142.250.198.238 A 142.250.199.78 A 142.250.196.238 A 142.250.197.14 A 142.250.197.46 A 142.250.197.78"
"460","2.738744","192.168.219.118","74.125.203.188","TCP","78","49680  >  5228 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1554147584 TSecr=0 SACK_PERM"
"461","2.738835","192.168.219.118","142.250.76.14","TCP","66","49676  >  443 [FIN, ACK] Seq=1836 Ack=7567 Win=131072 Len=0 TSval=4103082147 TSecr=1449069932"
"462","2.738869","192.168.219.118","142.250.197.142","TCP","66","49678  >  443 [FIN, ACK] Seq=1790 Ack=7048 Win=131072 Len=0 TSval=2028312832 TSecr=624644488"
"463","2.738946","192.168.219.118","142.250.197.4","TCP","66","49677  >  443 [FIN, ACK] Seq=2314 Ack=1493 Win=131072 Len=0 TSval=2206130918 TSecr=1038283716"
"464","2.738995","1.214.68.2","192.168.219.118","DNS","160","Standard query response 0x760f HTTPS android.clients.google.com CNAME android.l.google.com SOA ns1.google.com"
"465","2.739038","192.168.219.118","142.250.66.35","TCP","78","49681  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=405153632 TSecr=0 SACK_PERM"
"466","2.739670","192.168.219.118","142.250.197.110","QUIC","1292","Initial, DCID=ace2f267824a1a59, PKN: 1, PING, PADDING, PING, CRYPTO, PING, PING, CRYPTO, PING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, PING"
"467","2.739689","192.168.219.118","142.250.197.110","QUIC","1292","Initial, DCID=ace2f267824a1a59, PKN: 2, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, PING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING"
"468","2.739836","192.168.219.118","142.250.197.110","TCP","78","49682  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=924626906 TSecr=0 SACK_PERM"
"469","2.740511","192.168.219.118","142.250.197.110","TCP","78","49683  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3113519226 TSecr=0 SACK_PERM"
"470","2.740611","192.168.219.118","142.250.66.35","TCP","78","49684  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2992304175 TSecr=0 SACK_PERM"
"471","2.796065","192.168.219.118","142.250.197.110","TCP","78","49685  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1742607782 TSecr=0 SACK_PERM"
"472","2.796270","192.168.219.118","142.250.66.35","TCP","78","49686  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1452341466 TSecr=0 SACK_PERM"
"473","2.798538","142.250.76.14","192.168.219.118","TCP","66","443  >  49676 [FIN, ACK] Seq=7567 Ack=1837 Win=267264 Len=0 TSval=1449071487 TSecr=4103082147"
"474","2.798714","192.168.219.118","142.250.76.14","TCP","66","49676  >  443 [ACK] Seq=1837 Ack=7568 Win=131072 Len=0 TSval=4103082207 TSecr=1449071487"
"475","2.803896","142.250.66.35","192.168.219.118","QUIC","82","Initial, SCID=f14a73b2979f34e9, PKN: 1, ACK"
"476","2.804642","74.125.203.188","192.168.219.118","TCP","74","5228  >  49680 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=506158706 TSecr=1554147584 WS=256"
"477","2.804644","142.250.66.35","192.168.219.118","QUIC","1292","Initial, SCID=f14a73b2979f34e9, PKN: 2, ACK, PADDING"
"478","2.804646","142.250.66.35","192.168.219.118","QUIC","1292","Initial, SCID=f14a73b2979f34e9, PKN: 3, CRYPTO, PADDING"
"479","2.804648","142.250.66.35","192.168.219.118","QUIC","1292","Initial, SCID=f14a73b2979f34e9, PKN: 4, CRYPTO, PADDING"
"480","2.804779","192.168.219.118","74.125.203.188","TCP","66","49680  >  5228 [ACK] Seq=1 Ack=1 Win=131648 Len=0 TSval=1554147650 TSecr=506158706"
"481","2.805141","192.168.219.118","74.125.203.188","TCP","1466","49680  >  5228 [ACK] Seq=1 Ack=1 Win=131648 Len=1400 TSval=1554147650 TSecr=506158706 [TCP PDU reassembled in 482]"
"482","2.805151","192.168.219.118","74.125.203.188","TLSv1.3","365","Client Hello (SNI=mtalk.google.com)"
"483","2.805528","192.168.219.118","142.250.66.35","QUIC","1292","Initial, DCID=f14a73b2979f34e9, PKN: 3, ACK, PADDING"
"484","2.806080","142.250.197.4","192.168.219.118","TCP","66","[TCP Previous segment not captured] 443  >  49677 [FIN, ACK] Seq=2509 Ack=2315 Win=266752 Len=0 TSval=1038285238 TSecr=2206130918"
"485","2.806084","142.250.197.4","192.168.219.118","TLSv1.3","1082","[TCP Out-Of-Order] , Application Data, Application Data"
"486","2.806134","192.168.219.118","142.250.197.4","TCP","78","[TCP Dup ACK 334#1] 49677  >  443 [ACK] Seq=2315 Ack=1493 Win=131072 Len=0 TSval=2206130985 TSecr=1038283716 SLE=2509 SRE=2510"
"487","2.806200","192.168.219.118","142.250.197.4","TCP","54","49677  >  443 [RST] Seq=2315 Win=0 Len=0"
"488","2.806608","142.250.197.142","192.168.219.118","TCP","66","443  >  49678 [FIN, ACK] Seq=7048 Ack=1791 Win=267264 Len=0 TSval=624644898 TSecr=2028312832"
"489","2.806682","192.168.219.118","142.250.197.142","TCP","66","49678  >  443 [ACK] Seq=1791 Ack=7049 Win=131072 Len=0 TSval=2028312900 TSecr=624644898"
"490","2.807477","142.250.197.110","192.168.219.118","QUIC","82","Initial, SCID=ece2f267824a1a59, PKN: 1, ACK"
"491","2.810039","142.250.197.110","192.168.219.118","QUIC","1292","Initial, SCID=ece2f267824a1a59, PKN: 2, ACK, PADDING"
"492","2.810041","142.250.197.110","192.168.219.118","QUIC","1292","Initial, SCID=ece2f267824a1a59, PKN: 3, CRYPTO, PADDING"
"493","2.810043","142.250.197.110","192.168.219.118","QUIC","1292","Initial, SCID=ece2f267824a1a59, PKN: 4, CRYPTO, PADDING"
"494","2.810045","142.250.66.35","192.168.219.118","TCP","74","443  >  49681 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=2651707265 TSecr=405153632 WS=256"
"495","2.810047","142.250.66.35","192.168.219.118","TCP","74","443  >  49679 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=1392207561 TSecr=4005868903 WS=256"
"496","2.810048","142.250.197.110","192.168.219.118","TCP","74","443  >  49682 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=3208313072 TSecr=924626906 WS=256"
"497","2.810165","192.168.219.118","142.250.66.35","TCP","54","49681  >  443 [RST] Seq=1 Win=0 Len=0"
"498","2.810201","192.168.219.118","142.250.66.35","TCP","54","49679  >  443 [RST] Seq=1 Win=0 Len=0"
"499","2.810208","192.168.219.118","142.250.197.110","TCP","54","49682  >  443 [RST] Seq=1 Win=0 Len=0"
"500","2.810545","192.168.219.118","142.250.197.110","QUIC","1292","Initial, DCID=ece2f267824a1a59, PKN: 3, ACK, PADDING"
"501","2.814364","142.250.66.35","192.168.219.118","TCP","74","443  >  49684 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=3917004328 TSecr=2992304175 WS=256"
"502","2.814434","192.168.219.118","142.250.66.35","TCP","54","49684  >  443 [RST] Seq=1 Win=0 Len=0"
"503","2.814969","142.250.197.110","192.168.219.118","TCP","74","443  >  49683 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=3216958606 TSecr=3113519226 WS=256"
"504","2.815007","192.168.219.118","142.250.197.110","TCP","54","49683  >  443 [RST] Seq=1 Win=0 Len=0"
"505","2.818131","142.250.66.35","192.168.219.118","QUIC","1292","Handshake, SCID=f14a73b2979f34e9"
"506","2.818133","142.250.66.35","192.168.219.118","QUIC","1273","Handshake, SCID=f14a73b2979f34e9"
"507","2.818135","142.250.66.35","192.168.219.118","QUIC","110","Protected Payload (KP0)"
"508","2.818470","192.168.219.118","142.250.66.35","QUIC","81","Handshake, DCID=f14a73b2979f34e9"
"509","2.819701","192.168.219.118","142.250.66.35","QUIC","125","Handshake, DCID=f14a73b2979f34e9"
"510","2.819789","192.168.219.118","142.250.66.35","QUIC","116","Protected Payload (KP0), DCID=f14a73b2979f34e9"
"511","2.820109","192.168.219.118","142.250.66.35","QUIC","1288","Protected Payload (KP0), DCID=f14a73b2979f34e9"
"512","2.820123","192.168.219.118","142.250.66.35","QUIC","1292","Protected Payload (KP0), DCID=f14a73b2979f34e9"
"513","2.820135","192.168.219.118","142.250.66.35","QUIC","1151","Protected Payload (KP0), DCID=f14a73b2979f34e9"
"514","2.829116","142.250.197.110","192.168.219.118","QUIC","1292","Handshake, SCID=ece2f267824a1a59"
"515","2.829119","142.250.197.110","192.168.219.118","QUIC","1191","Protected Payload (KP0)"
"516","2.829347","192.168.219.118","142.250.197.110","QUIC","81","Handshake, DCID=ece2f267824a1a59"
"517","2.830600","192.168.219.118","142.250.197.110","QUIC","125","Handshake, DCID=ece2f267824a1a59"
"518","2.830658","192.168.219.118","142.250.197.110","QUIC","113","Protected Payload (KP0), DCID=ece2f267824a1a59"
"519","2.830846","192.168.219.118","142.250.197.110","QUIC","464","Protected Payload (KP0), DCID=ece2f267824a1a59"
"520","2.855301","142.250.66.35","192.168.219.118","TCP","74","443  >  49686 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=3879123188 TSecr=1452341466 WS=256"
"521","2.855416","192.168.219.118","142.250.66.35","TCP","66","49686  >  443 [ACK] Seq=1 Ack=1 Win=131648 Len=0 TSval=1452341525 TSecr=3879123188"
"522","2.856044","192.168.219.118","142.250.66.35","TCP","1466","49686  >  443 [ACK] Seq=1 Ack=1 Win=131648 Len=1400 TSval=1452341526 TSecr=3879123188 [TCP PDU reassembled in 523]"
"523","2.856059","192.168.219.118","142.250.66.35","TLSv1.3","397","Client Hello (SNI=update.googleapis.com)"
"524","2.862937","142.250.197.110","192.168.219.118","TCP","74","443  >  49685 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=4089530025 TSecr=1742607782 WS=256"
"525","2.863018","192.168.219.118","142.250.197.110","TCP","66","49685  >  443 [ACK] Seq=1 Ack=1 Win=131648 Len=0 TSval=1742607849 TSecr=4089530025"
"526","2.863597","192.168.219.118","142.250.197.110","TCP","1466","49685  >  443 [ACK] Seq=1 Ack=1 Win=131648 Len=1400 TSval=1742607850 TSecr=4089530025 [TCP PDU reassembled in 527]"
"527","2.863611","192.168.219.118","142.250.197.110","TLSv1.3","498","Client Hello (SNI=android.clients.google.com)"
"528","2.871283","74.125.203.188","192.168.219.118","TCP","66","5228  >  49680 [ACK] Seq=1 Ack=1401 Win=267520 Len=0 TSval=506158773 TSecr=1554147650"
"529","2.871284","74.125.203.188","192.168.219.118","TCP","66","5228  >  49680 [ACK] Seq=1 Ack=1700 Win=267264 Len=0 TSval=506158773 TSecr=1554147650"
"530","2.873235","74.125.203.188","192.168.219.118","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"531","2.873237","74.125.203.188","192.168.219.118","TCP","1466","5228  >  49680 [PSH, ACK] Seq=1401 Ack=1700 Win=267264 Len=1400 TSval=506158773 TSecr=1554147650 [TCP PDU reassembled in 534]"
"532","2.873239","74.125.203.188","192.168.219.118","TCP","1466","5228  >  49680 [ACK] Seq=2801 Ack=1700 Win=267264 Len=1400 TSval=506158773 TSecr=1554147650 [TCP PDU reassembled in 534]"
"533","2.873240","74.125.203.188","192.168.219.118","TCP","1466","5228  >  49680 [PSH, ACK] Seq=4201 Ack=1700 Win=267264 Len=1400 TSval=506158773 TSecr=1554147650 [TCP PDU reassembled in 534]"
"534","2.873243","74.125.203.188","192.168.219.118","TLSv1.3","888","Application Data"
"535","2.873245","142.250.197.4","192.168.219.118","TCP","54","443  >  49677 [RST] Seq=1493 Win=0 Len=0"
"536","2.873319","192.168.219.118","74.125.203.188","TCP","66","49680  >  5228 [ACK] Seq=1700 Ack=6423 Win=125248 Len=0 TSval=1554147718 TSecr=506158773"
"537","2.873391","192.168.219.118","74.125.203.188","TCP","66","[TCP Window Update] 49680  >  5228 [ACK] Seq=1700 Ack=6423 Win=131072 Len=0 TSval=1554147718 TSecr=506158773"
"538","2.876260","192.168.219.118","74.125.203.188","TLSv1.3","130","Change Cipher Spec, Application Data"
"539","2.876780","192.168.219.118","74.125.203.188","TLSv1.3","242","Application Data"
"540","2.885474","142.250.66.35","192.168.219.118","QUIC","998","Protected Payload (KP0)"
"541","2.885477","142.250.66.35","192.168.219.118","QUIC","163","Protected Payload (KP0)"
"542","2.885707","192.168.219.118","142.250.66.35","QUIC","74","Protected Payload (KP0), DCID=f14a73b2979f34e9"
"543","2.886936","142.250.66.35","192.168.219.118","QUIC","69","Protected Payload (KP0)"
"544","2.886937","142.250.66.35","192.168.219.118","QUIC","65","Protected Payload (KP0)"
"545","2.896851","142.250.197.110","192.168.219.118","QUIC","1009","Protected Payload (KP0)"
"546","2.896854","142.250.197.110","192.168.219.118","QUIC","163","Protected Payload (KP0)"
"547","2.897116","192.168.219.118","142.250.197.110","QUIC","73","Protected Payload (KP0), DCID=ece2f267824a1a59"
"548","2.897907","142.250.197.110","192.168.219.118","QUIC","69","Protected Payload (KP0)"
"549","2.914505","142.250.66.35","192.168.219.118","TCP","66","443  >  49686 [ACK] Seq=1 Ack=1732 Win=267264 Len=0 TSval=3879123248 TSecr=1452341526"
"550","2.917143","192.168.219.118","142.250.66.35","QUIC","74","Protected Payload (KP0), DCID=f14a73b2979f34e9"
"551","2.921893","142.250.197.110","192.168.219.118","QUIC","262","Protected Payload (KP0)"
"552","2.921895","142.250.197.110","192.168.219.118","QUIC","110","Protected Payload (KP0)"
"553","2.921898","142.250.197.110","192.168.219.118","QUIC","211","Protected Payload (KP0)"
"554","2.922185","192.168.219.118","142.250.197.110","QUIC","77","Protected Payload (KP0), DCID=ece2f267824a1a59"
"555","2.922245","192.168.219.118","142.250.197.110","QUIC","73","Protected Payload (KP0), DCID=ece2f267824a1a59"
"556","2.930278","142.250.197.110","192.168.219.118","TCP","66","443  >  49685 [ACK] Seq=1 Ack=1401 Win=267520 Len=0 TSval=4089530093 TSecr=1742607850"
"557","2.930280","142.250.197.110","192.168.219.118","TCP","66","443  >  49685 [ACK] Seq=1 Ack=1833 Win=267264 Len=0 TSval=4089530093 TSecr=1742607850"
"558","2.937861","142.250.66.35","192.168.219.118","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"559","2.937864","142.250.66.35","192.168.219.118","TCP","1466","443  >  49686 [PSH, ACK] Seq=1401 Ack=1732 Win=267264 Len=1400 TSval=3879123269 TSecr=1452341526 [TCP PDU reassembled in 561]"
"560","2.937866","142.250.66.35","192.168.219.118","TCP","1466","443  >  49686 [ACK] Seq=2801 Ack=1732 Win=267264 Len=1400 TSval=3879123269 TSecr=1452341526 [TCP PDU reassembled in 561]"
"561","2.937868","142.250.66.35","192.168.219.118","TLSv1.3","314","Application Data"
"562","2.937993","192.168.219.118","142.250.66.35","TCP","66","49686  >  443 [ACK] Seq=1732 Ack=4449 Win=127232 Len=0 TSval=1452341608 TSecr=3879123269"
"563","2.938082","192.168.219.118","142.250.66.35","TCP","66","[TCP Window Update] 49686  >  443 [ACK] Seq=1732 Ack=4449 Win=131072 Len=0 TSval=1452341608 TSecr=3879123269"
"564","2.939091","192.168.219.118","142.250.66.35","TLSv1.3","140","Change Cipher Spec, Application Data"
"565","2.942139","74.125.203.188","192.168.219.118","TCP","66","5228  >  49680 [ACK] Seq=6423 Ack=1940 Win=267264 Len=0 TSval=506158844 TSecr=1554147721"
"566","2.942739","74.125.203.188","192.168.219.118","TLSv1.3","603","Application Data, Application Data"
"567","2.942774","192.168.219.118","74.125.203.188","TCP","66","49680  >  5228 [ACK] Seq=1940 Ack=6960 Win=130560 Len=0 TSval=1554147788 TSecr=506158844"
"568","2.947530","74.125.203.188","192.168.219.118","TLSv1.3","154","Application Data"
"569","2.947533","74.125.203.188","192.168.219.118","TLSv1.3","100","Application Data"
"570","2.947605","192.168.219.118","74.125.203.188","TCP","66","49680  >  5228 [ACK] Seq=1940 Ack=7082 Win=131008 Len=0 TSval=1554147793 TSecr=506158849"
"571","2.952716","142.250.197.110","192.168.219.118","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"572","2.952720","142.250.197.110","192.168.219.118","TCP","1466","443  >  49685 [PSH, ACK] Seq=1401 Ack=1833 Win=267264 Len=1400 TSval=4089530114 TSecr=1742607850 [TCP PDU reassembled in 575]"
"573","2.952722","142.250.197.110","192.168.219.118","TCP","1466","443  >  49685 [ACK] Seq=2801 Ack=1833 Win=267264 Len=1400 TSval=4089530114 TSecr=1742607850 [TCP PDU reassembled in 575]"
"574","2.952724","142.250.197.110","192.168.219.118","TCP","1466","443  >  49685 [PSH, ACK] Seq=4201 Ack=1833 Win=267264 Len=1400 TSval=4089530114 TSecr=1742607850 [TCP PDU reassembled in 575]"
"575","2.952726","142.250.197.110","192.168.219.118","TLSv1.3","1073","Application Data"
"576","2.952843","192.168.219.118","142.250.197.110","TCP","66","49685  >  443 [ACK] Seq=1833 Ack=6608 Win=125056 Len=0 TSval=1742607939 TSecr=4089530114"
"577","2.952916","192.168.219.118","142.250.197.110","TCP","66","[TCP Window Update] 49685  >  443 [ACK] Seq=1833 Ack=6608 Win=131072 Len=0 TSval=1742607939 TSecr=4089530114"
"578","2.955974","192.168.219.118","142.250.197.110","TLSv1.3","140","Change Cipher Spec, Application Data"
"579","2.983287","192.168.219.118","142.250.197.4","TCP","78","49687  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2990727091 TSecr=0 SACK_PERM"
"580","2.996629","142.250.66.35","192.168.219.118","TLSv1.3","1038","Application Data, Application Data"
"581","2.996685","192.168.219.118","142.250.66.35","TCP","66","49686  >  443 [ACK] Seq=1806 Ack=5421 Win=130112 Len=0 TSval=1452341667 TSecr=3879123330"
"582","3.013813","142.250.197.110","192.168.219.118","QUIC","66","Protected Payload (KP0)"
"583","3.022576","142.250.197.110","192.168.219.118","TLSv1.3","1048","Application Data, Application Data"
"584","3.022680","192.168.219.118","142.250.197.110","TCP","66","49685  >  443 [ACK] Seq=1907 Ack=7590 Win=130112 Len=0 TSval=1742608009 TSecr=4089530185"
"585","3.037470","142.250.66.35","192.168.219.118","QUIC","689","Protected Payload (KP0)"
"586","3.039436","142.250.66.35","192.168.219.118","QUIC","462","Protected Payload (KP0)"
"587","3.039530","192.168.219.118","142.250.66.35","QUIC","77","Protected Payload (KP0), DCID=f14a73b2979f34e9"
"588","3.041133","142.250.66.35","192.168.219.118","QUIC","80","Protected Payload (KP0)"
"589","3.071356","192.168.219.118","142.250.66.35","QUIC","74","Protected Payload (KP0), DCID=f14a73b2979f34e9"
"590","3.076629","142.250.197.4","192.168.219.118","TCP","74","443  >  49687 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=3693670676 TSecr=2990727091 WS=256"
"591","3.076789","192.168.219.118","142.250.197.4","TCP","66","49687  >  443 [ACK] Seq=1 Ack=1 Win=131648 Len=0 TSval=2990727185 TSecr=3693670676"
"592","3.076993","192.168.219.118","142.250.197.4","TCP","1466","49687  >  443 [ACK] Seq=1 Ack=1 Win=131648 Len=1400 TSval=2990727185 TSecr=3693670676 [TCP PDU reassembled in 593]"
"593","3.076999","192.168.219.118","142.250.197.4","TLSv1.3","905","Client Hello (SNI=www.google.com)"
"594","3.130845","142.250.66.35","192.168.219.118","QUIC","66","Protected Payload (KP0)"
"595","3.151289","192.168.219.118","142.250.197.4","TCP","78","49688  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2471889287 TSecr=0 SACK_PERM"
"596","3.169713","142.250.197.4","192.168.219.118","TCP","66","443  >  49687 [ACK] Seq=1 Ack=1401 Win=267520 Len=0 TSval=3693670769 TSecr=2990727185"
"597","3.169715","142.250.197.4","192.168.219.118","TCP","66","443  >  49687 [ACK] Seq=1 Ack=2240 Win=266752 Len=0 TSval=3693670769 TSecr=2990727185"
"598","3.182266","142.250.197.4","192.168.219.118","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"599","3.182270","142.250.197.4","192.168.219.118","TLSv1.3","158","Application Data"
"600","3.182416","192.168.219.118","142.250.197.4","TCP","66","49687  >  443 [ACK] Seq=2240 Ack=1493 Win=130176 Len=0 TSval=2990727290 TSecr=3693670782"
"601","3.183517","192.168.219.118","142.250.197.4","TLSv1.3","140","Change Cipher Spec, Application Data"
"602","3.183657","192.168.219.118","142.250.197.4","TLSv1.3","158","Application Data"
"603","3.183781","192.168.219.118","142.250.197.4","TCP","1466","49687  >  443 [ACK] Seq=2406 Ack=1493 Win=131072 Len=1400 TSval=2990727292 TSecr=3693670782 [TCP PDU reassembled in 604]"
"604","3.183786","192.168.219.118","142.250.197.4","TLSv1.3","466","Application Data"
"605","3.227905","142.250.197.4","192.168.219.118","TCP","74","443  >  49688 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=1882084279 TSecr=2471889287 WS=256"
"606","3.228068","192.168.219.118","142.250.197.4","TCP","66","49688  >  443 [ACK] Seq=1 Ack=1 Win=131648 Len=0 TSval=2471889364 TSecr=1882084279"
"607","3.228492","192.168.219.118","142.250.197.4","TCP","1466","49688  >  443 [ACK] Seq=1 Ack=1 Win=131648 Len=1400 TSval=2471889364 TSecr=1882084279 [TCP PDU reassembled in 608]"
