"No.","Time","Source","Destination","Protocol","Length","Info"
"8695","23.317900","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8696","23.317989","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=21679 Ack=220603 Win=131072 Len=0 TSval=1420245043 TSecr=3619073088"
"8697","23.318151","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8698","23.346909","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8699","23.351273","15.235.181.45","192.168.219.118","TLSv1.3","865","Application Data"
"8700","23.351399","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=21753 Ack=221402 Win=130304 Len=0 TSval=1420245076 TSecr=3619073120"
"8701","23.380323","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8702","23.390138","15.235.181.45","192.168.219.118","TLSv1.3","716","Application Data"
"8703","23.390254","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=21795 Ack=222052 Win=130432 Len=0 TSval=1420245115 TSecr=3619073159"
"8704","23.412950","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=222052 Ack=21710 Win=73856 Len=0 TSval=3619073182 TSecr=1420245039"
"8705","23.412958","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8706","23.413245","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=21795 Ack=222077 Win=131072 Len=0 TSval=1420245138 TSecr=3619073182"
"8707","23.413755","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8708","23.413992","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8709","23.432822","15.235.181.45","192.168.219.118","TLSv1.3","654","Application Data"
"8710","23.433021","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=21869 Ack=222665 Win=131072 Len=0 TSval=1420245158 TSecr=3619073202"
"8711","23.447076","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8712","23.461636","34.196.207.83","192.168.219.118","TCP","66","[TCP Keep-Alive ACK] 443  >  49936 [ACK] Seq=1531 Ack=6203 Win=83712 Len=0 TSval=4173866165 TSecr=1807807969"
"8713","23.474177","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=222665 Ack=21795 Win=73856 Len=0 TSval=3619073243 TSecr=1420245072"
"8714","23.475921","15.235.181.45","192.168.219.118","TLSv1.3","654","Application Data"
"8715","23.476079","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=21912 Ack=223253 Win=131072 Len=0 TSval=1420245201 TSecr=3619073245"
"8716","23.480376","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8717","23.507978","15.235.181.45","192.168.219.118","TCP","78","[TCP Dup ACK 8713#1] 2000  >  49926 [ACK] Seq=223253 Ack=21795 Win=73856 Len=0 TSval=3619073277 TSecr=1420245138 SLE=21838 SRE=21869"
"8718","23.507980","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=223253 Ack=21869 Win=73856 Len=0 TSval=3619073277 TSecr=1420245139"
"8719","23.507982","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8720","23.508096","192.168.219.118","15.235.181.45","TCP","109","[TCP Spurious Retransmission] 49926  >  2000 [ACK] Seq=21795 Ack=223253 Win=131072 Len=43 TSval=1420245233 TSecr=3619073277"
"8721","23.508252","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=21955 Ack=223278 Win=131072 Len=0 TSval=1420245233 TSecr=3619073277"
"8722","23.508657","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8723","23.512027","15.235.181.45","192.168.219.118","TLSv1.3","654","Application Data"
"8724","23.512116","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=21986 Ack=223866 Win=131072 Len=0 TSval=1420245237 TSecr=3619073281"
"8725","23.514226","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8726","23.548269","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8727","23.555523","15.235.181.45","192.168.219.118","TLSv1.3","727","Application Data"
"8728","23.555653","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22072 Ack=224527 Win=130432 Len=0 TSval=1420245280 TSecr=3619073325"
"8729","23.580199","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8730","23.592384","15.235.181.45","192.168.219.118","TLSv1.3","678","Application Data"
"8731","23.592519","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22115 Ack=225139 Win=130496 Len=0 TSval=1420245317 TSecr=3619073361"
"8732","23.601658","15.235.181.45","192.168.219.118","TCP","78","[TCP Dup ACK 8730#1] 2000  >  49926 [ACK] Seq=225139 Ack=21955 Win=73856 Len=0 TSval=3619073371 TSecr=1420245205 SLE=21795 SRE=21838"
"8733","23.602812","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=225139 Ack=21986 Win=73856 Len=0 TSval=3619073372 TSecr=1420245233"
"8734","23.602814","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8735","23.602927","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22115 Ack=225164 Win=131072 Len=0 TSval=1420245328 TSecr=3619073372"
"8736","23.603190","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8737","23.613502","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8738","23.634327","15.235.181.45","192.168.219.118","TLSv1.3","686","Application Data"
"8739","23.634409","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22189 Ack=225784 Win=130496 Len=0 TSval=1420245359 TSecr=3619073403"
"8740","23.648146","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8741","23.673830","15.235.181.45","192.168.219.118","TLSv1.3","863","Application Data"
"8742","23.674056","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22232 Ack=226581 Win=130304 Len=0 TSval=1420245399 TSecr=3619073443"
"8743","23.680316","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8744","23.697852","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=226581 Ack=22146 Win=73856 Len=0 TSval=3619073467 TSecr=1420245305"
"8745","23.697853","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8746","23.697994","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22274 Ack=226606 Win=131072 Len=0 TSval=1420245423 TSecr=3619073467"
"8747","23.698197","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8748","23.713832","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8749","23.715101","15.235.181.45","192.168.219.118","TLSv1.3","736","Application Data"
"8750","23.715197","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22348 Ack=227276 Win=130432 Len=0 TSval=1420245440 TSecr=3619073484"
"8751","23.747173","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8752","23.755093","15.235.181.45","192.168.219.118","TLSv1.3","745","Application Data"
"8753","23.755230","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22390 Ack=227955 Win=130432 Len=0 TSval=1420245480 TSecr=3619073524"
"8754","23.780305","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8755","23.792880","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=227955 Ack=22305 Win=73856 Len=0 TSval=3619073562 TSecr=1420245405"
"8756","23.792883","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8757","23.793076","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22433 Ack=227980 Win=131072 Len=0 TSval=1420245518 TSecr=3619073562"
"8758","23.793265","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8759","23.794588","15.235.181.45","192.168.219.118","TLSv1.3","807","Application Data"
"8760","23.794661","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22464 Ack=228721 Win=131072 Len=0 TSval=1420245519 TSecr=3619073564"
"8761","23.814846","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8762","23.835056","15.235.181.45","192.168.219.118","TLSv1.3","709","Application Data"
"8763","23.835153","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22506 Ack=229364 Win=130432 Len=0 TSval=1420245560 TSecr=3619073604"
"8764","23.848024","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8765","23.873978","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=229364 Ack=22433 Win=73856 Len=0 TSval=3619073643 TSecr=1420245472"
"8766","23.875590","15.235.181.45","192.168.219.118","TLSv1.3","701","Application Data"
"8767","23.875798","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22549 Ack=229999 Win=131072 Len=0 TSval=1420245601 TSecr=3619073645"
"8768","23.881357","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8769","23.887441","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8770","23.887593","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22592 Ack=230024 Win=131072 Len=0 TSval=1420245612 TSecr=3619073657"
"8771","23.898822","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8772","23.914872","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8773","23.915284","15.235.181.45","192.168.219.118","TLSv1.3","682","Application Data"
"8774","23.915372","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22666 Ack=230640 Win=130496 Len=0 TSval=1420245640 TSecr=3619073684"
"8775","23.947457","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8776","23.951840","15.235.181.45","192.168.219.118","TLSv1.3","727","Application Data"
"8777","23.951968","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22708 Ack=231301 Win=130432 Len=0 TSval=1420245677 TSecr=3619073721"
"8778","23.980227","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8779","23.992965","15.235.181.45","192.168.219.118","TLSv1.3","810","Application Data"
"8780","23.992967","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8781","23.993101","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22750 Ack=232045 Win=130368 Len=0 TSval=1420245718 TSecr=3619073762"
"8782","23.993265","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22750 Ack=232070 Win=131072 Len=0 TSval=1420245718 TSecr=3619073762"
"8783","23.993811","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8784","24.015016","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8785","24.035329","15.235.181.45","192.168.219.118","TLSv1.3","697","Application Data"
"8786","24.035474","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22824 Ack=232701 Win=130496 Len=0 TSval=1420245760 TSecr=3619073804"
"8787","24.046868","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8788","24.073827","15.235.181.45","192.168.219.118","TLSv1.3","747","Application Data"
"8789","24.073907","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22867 Ack=233382 Win=130432 Len=0 TSval=1420245799 TSecr=3619073843"
"8790","24.080275","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8791","24.087739","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=233382 Ack=22781 Win=73856 Len=0 TSval=3619073857 TSecr=1420245705"
"8792","24.087741","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8793","24.087981","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22910 Ack=233407 Win=131072 Len=0 TSval=1420245813 TSecr=3619073857"
"8794","24.088379","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8795","24.113347","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8796","24.114543","15.235.181.45","192.168.219.118","TLSv1.3","763","Application Data"
"8797","24.114787","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=22984 Ack=234104 Win=130432 Len=0 TSval=1420245839 TSecr=3619073884"
"8798","24.148284","192.168.219.118","15.235.181.45","TLSv1.3","107","Application Data"
"8799","24.154731","15.235.181.45","192.168.219.118","TLSv1.3","705","Application Data"
"8800","24.154849","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23025 Ack=234743 Win=130496 Len=0 TSval=1420245880 TSecr=3619073924"
"8801","24.180687","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8802","24.182586","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=234743 Ack=22941 Win=73856 Len=0 TSval=3619073952 TSecr=1420245805"
"8803","24.182590","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8804","24.182842","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23068 Ack=234768 Win=131072 Len=0 TSval=1420245908 TSecr=3619073952"
"8805","24.183049","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8806","24.198732","15.235.181.45","192.168.219.118","TLSv1.3","718","Application Data"
"8807","24.198866","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23099 Ack=235420 Win=131072 Len=0 TSval=1420245924 TSecr=3619073968"
"8808","24.213381","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8809","24.236694","15.235.181.45","192.168.219.118","TLSv1.3","729","Application Data"
"8810","24.236824","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23142 Ack=236083 Win=130432 Len=0 TSval=1420245962 TSecr=3619074006"
"8811","24.247569","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8812","24.272767","15.235.181.45","192.168.219.118","TLSv1.3","737","Application Data"
"8813","24.272921","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23184 Ack=236754 Win=130432 Len=0 TSval=1420245998 TSecr=3619074042"
"8814","24.277682","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=236754 Ack=23099 Win=73856 Len=0 TSval=3619074047 TSecr=1420245905"
"8815","24.277683","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8816","24.277790","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23184 Ack=236779 Win=131072 Len=0 TSval=1420246003 TSecr=3619074047"
"8817","24.278335","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8818","24.281110","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8819","24.314676","15.235.181.45","192.168.219.118","TLSv1.3","743","Application Data"
"8820","24.314740","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8821","24.314766","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23301 Ack=237456 Win=130432 Len=0 TSval=1420246040 TSecr=3619074084"
"8822","24.348183","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8823","24.355121","15.235.181.45","192.168.219.118","TLSv1.3","756","Application Data"
"8824","24.355291","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23344 Ack=238146 Win=130432 Len=0 TSval=1420246080 TSecr=3619074124"
"8825","24.372580","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8826","24.372718","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23344 Ack=238171 Win=131072 Len=0 TSval=1420246097 TSecr=3619074142"
"8827","24.373314","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8828","24.381821","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8829","24.395159","15.235.181.45","192.168.219.118","TLSv1.3","890","Application Data"
"8830","24.395301","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23418 Ack=238995 Win=130304 Len=0 TSval=1420246120 TSecr=3619074164"
"8831","24.413565","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8832","24.435245","15.235.181.45","192.168.219.118","TLSv1.3","925","Application Data"
"8833","24.435388","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23460 Ack=239854 Win=130240 Len=0 TSval=1420246160 TSecr=3619074204"
"8834","24.446925","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8835","24.457687","52.220.31.28","192.168.219.118","TCP","66","[TCP Keep-Alive] 443  >  49865 [ACK] Seq=279 Ack=871 Win=16 Len=0 TSval=2180091277 TSecr=1590413034"
"8836","24.457779","192.168.219.118","52.220.31.28","TCP","66","[TCP Keep-Alive ACK] 49865  >  443 [ACK] Seq=871 Ack=280 Win=2048 Len=0 TSval=1590419035 TSecr=2180088884"
"8837","24.467471","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=239854 Ack=23375 Win=73856 Len=0 TSval=3619074237 TSecr=1420246073"
"8838","24.467473","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8839","24.467658","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23503 Ack=239879 Win=131072 Len=0 TSval=1420246192 TSecr=3619074237"
"8840","24.467826","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8841","24.472967","15.235.181.45","192.168.219.118","TLSv1.3","736","Application Data"
"8842","24.473075","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23534 Ack=240549 Win=131072 Len=0 TSval=1420246198 TSecr=3619074242"
"8843","24.480044","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8844","24.507216","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=240549 Ack=23460 Win=73856 Len=0 TSval=3619074276 TSecr=1420246107"
"8845","24.513482","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8846","24.514189","15.235.181.45","192.168.219.118","TLSv1.3","701","Application Data"
"8847","24.514312","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23619 Ack=241184 Win=131072 Len=0 TSval=1420246239 TSecr=3619074283"
"8848","24.548181","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8849","24.554588","15.235.181.45","192.168.219.118","TLSv1.3","697","Application Data"
"8850","24.554729","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23662 Ack=241815 Win=130496 Len=0 TSval=1420246279 TSecr=3619074324"
"8851","24.562381","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8852","24.562525","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23662 Ack=241840 Win=131072 Len=0 TSval=1420246287 TSecr=3619074332"
"8853","24.564039","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8854","24.581589","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8855","24.594598","15.235.181.45","192.168.219.118","TLSv1.3","720","Application Data"
"8856","24.594729","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23736 Ack=242494 Win=130432 Len=0 TSval=1420246319 TSecr=3619074364"
"8857","24.613586","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8858","24.634935","15.235.181.45","192.168.219.118","TLSv1.3","778","Application Data"
"8859","24.635091","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23778 Ack=243206 Win=130368 Len=0 TSval=1420246360 TSecr=3619074404"
"8860","24.647315","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8861","24.657408","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=243206 Ack=23693 Win=73856 Len=0 TSval=3619074427 TSecr=1420246273"
"8862","24.657410","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8863","24.657592","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23821 Ack=243231 Win=131072 Len=0 TSval=1420246382 TSecr=3619074427"
"8864","24.657869","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8865","24.674282","15.235.181.45","192.168.219.118","TLSv1.3","711","Application Data"
"8866","24.674474","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23852 Ack=243876 Win=131072 Len=0 TSval=1420246399 TSecr=3619074443"
"8867","24.680971","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8868","24.707317","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=243876 Ack=23778 Win=73856 Len=0 TSval=3619074476 TSecr=1420246306"
"8869","24.713615","15.235.181.45","192.168.219.118","TLSv1.3","707","Application Data"
"8870","24.714082","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23894 Ack=244517 Win=131072 Len=0 TSval=1420246439 TSecr=3619074483"
"8871","24.714772","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8872","24.748140","192.168.219.118","15.235.181.45","TLSv1.3","107","Application Data"
"8873","24.752492","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=244517 Ack=23852 Win=73856 Len=0 TSval=3619074522 TSecr=1420246372"
"8874","24.752495","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8875","24.752664","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=23978 Ack=244542 Win=131072 Len=0 TSval=1420246477 TSecr=3619074522"
"8876","24.752843","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8877","24.753950","15.235.181.45","192.168.219.118","TLSv1.3","801","Application Data"
"8878","24.754021","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=24009 Ack=245277 Win=131072 Len=0 TSval=1420246479 TSecr=3619074523"
"8879","24.781327","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8880","24.796182","15.235.181.45","192.168.219.118","TLSv1.3","873","Application Data"
"8881","24.796331","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=24052 Ack=246084 Win=130304 Len=0 TSval=1420246521 TSecr=3619074565"
"8882","24.814912","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8883","24.835673","15.235.181.45","192.168.219.118","TLSv1.3","744","Application Data"
"8884","24.835750","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=24095 Ack=246762 Win=130432 Len=0 TSval=1420246561 TSecr=3619074605"
"8885","24.846903","192.168.219.118","15.235.181.45","TLSv1.3","107","Application Data"
"8886","24.847082","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=246762 Ack=24009 Win=73856 Len=0 TSval=3619074616 TSecr=1420246473"
"8887","24.847084","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8888","24.847193","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=24136 Ack=246787 Win=131072 Len=0 TSval=1420246572 TSecr=3619074616"
"8889","24.850519","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8890","24.876767","15.235.181.45","192.168.219.118","TLSv1.3","837","Application Data"
"8891","24.876840","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=24167 Ack=247558 Win=130304 Len=0 TSval=1420246602 TSecr=3619074646"
"8892","24.879814","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8893","24.913261","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8894","24.918263","15.235.181.45","192.168.219.118","TLSv1.3","869","Application Data"
"8895","24.918393","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=24252 Ack=248361 Win=130304 Len=0 TSval=1420246643 TSecr=3619074687"
"8896","24.944104","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=248361 Ack=24167 Win=73856 Len=0 TSval=3619074713 TSecr=1420246572"
"8897","24.944105","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8898","24.944267","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=24252 Ack=248386 Win=131072 Len=0 TSval=1420246669 TSecr=3619074713"
"8899","24.944527","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8900","24.947083","192.168.219.118","142.250.198.238","UDP","1288","58227  >  443 Len=1246"
"8901","24.947093","192.168.219.118","142.250.198.238","UDP","1292","58227  >  443 Len=1250"
"8902","24.947108","192.168.219.118","142.250.198.238","UDP","261","58227  >  443 Len=219"
"8903","24.947145","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"8904","24.955841","15.235.181.45","192.168.219.118","TLSv1.3","809","Application Data"
"8905","24.955973","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=24325 Ack=249129 Win=131072 Len=0 TSval=1420246681 TSecr=3619074725"
"8906","24.980029","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8907","24.995339","15.235.181.45","192.168.219.118","TLSv1.3","851","Application Data"
"8908","24.995466","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=24368 Ack=249914 Win=130304 Len=0 TSval=1420246720 TSecr=3619074764"
"8909","24.996734","23.106.127.57","192.168.219.118","TLSv1.3","105","Application Data"
"8910","24.996802","192.168.219.118","23.106.127.57","TCP","66","49946  >  443 [ACK] Seq=3754 Ack=3025 Win=131072 Len=0 TSval=2304021710 TSecr=3046366135"
"8911","24.996914","192.168.219.118","23.106.127.57","TCP","66","49946  >  443 [FIN, ACK] Seq=3754 Ack=3025 Win=131072 Len=0 TSval=2304021710 TSecr=3046366135"
"8912","24.997332","23.106.127.57","192.168.219.118","TLSv1.3","90","Application Data"
"8913","24.997412","192.168.219.118","23.106.127.57","TCP","54","49946  >  443 [RST] Seq=3754 Win=0 Len=0"
"8914","25.013159","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8915","25.013939","142.250.198.238","192.168.219.118","UDP","69","443  >  58227 Len=27"
"8916","25.034111","15.235.181.45","192.168.219.118","TLSv1.3","855","Application Data"
"8917","25.034245","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=24411 Ack=250703 Win=130304 Len=0 TSval=1420246759 TSecr=3619074803"
"8918","25.038795","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"8919","25.038915","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=24411 Ack=250728 Win=131072 Len=0 TSval=1420246764 TSecr=3619074808"
"8920","25.039112","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"8921","25.039186","192.168.219.118","142.250.198.238","UDP","74","58227  >  443 Len=32"
"8922","25.039697","142.250.198.238","192.168.219.118","UDP","66","443  >  58227 Len=24"
"8923","25.046615","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"8924","25.067089","142.250.198.238","192.168.219.118","UDP","474","443  >  58227 Len=432"
"8925","25.067716","142.250.198.238","192.168.219.118","UDP","164","443  >  58227 Len=122"
"8926","25.068019","192.168.219.118","142.250.198.238","UDP","77","58227  >  443 Len=35"
"8927","25.073978","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=250728 Ack=24368 Win=73856 Len=0 TSval=3619074843 TSecr=1420246672"
